,Date,RUA Close,Risk-Free TNX,RUA_Returns,Dates,Annual_Return_RUA,Numerator,Std_RUA,Ratio,Ratio_smoothed,
1046,10/29/91,219.199997,7.51,0.005689071,10/29/91,0.11732189,0.04222189,0.923145169,0.045737,0.052490743,-0.006753743
1047,10/30/91,220.339996,7.48,0.005200725,10/30/91,0.118894039,0.044094039,0.923468599,0.047748282,0.052835912,-0.00508763
1048,10/31/91,220.369995,7.47,0.000136149,10/31/91,0.118540406,0.043840406,0.921695953,0.047564933,0.05318111,-0.005616177
1049,11/1/91,219.779999,7.48,-0.002677297,11/1/91,0.117609561,0.042809561,0.919877008,0.046538353,0.053526331,-0.006987978
1050,11/4/91,219,7.5,-0.003548999,11/4/91,0.119427874,0.044427874,0.913417389,0.048639182,0.053871572,-0.00523239
1051,11/5/91,218.330002,7.56,-0.003059352,11/5/91,0.118253225,0.042653225,0.913689846,0.046682389,0.054216828,-0.007534439
1052,11/6/91,218.940002,7.51,0.002793936,11/6/91,0.119025054,0.043925054,0.913991469,0.048058495,0.054562098,-0.006503604
1053,11/7/91,220.949997,7.43,0.009180575,11/7/91,0.125074211,0.050774211,0.911523513,0.05570258,0.05490738,0.0007952
1054,11/8/91,220.75,7.41,-0.000905169,11/8/91,0.123387419,0.049287419,0.909178208,0.054210955,0.055252673,-0.001041718
1055,11/11/91,221.119995,7.41,0.001676082,11/11/91,0.131963735,0.057863735,0.899939561,0.064297357,0.055597974,0.008699383
1056,11/12/91,223.100006,7.37,0.008954464,11/12/91,0.134766587,0.061066587,0.900721501,0.067797412,0.055943283,0.011854129
1057,11/13/91,223.410004,7.41,0.001389502,11/13/91,0.135050365,0.060950365,0.901493406,0.067610439,0.0562886,0.01132184
1058,11/14/91,223.190002,7.35,-0.000984746,11/14/91,0.135288611,0.061788611,0.898313484,0.068782905,0.056633922,0.012148982
1059,11/15/91,215.279999,7.33,-0.035440669,11/15/91,0.122977353,0.049677353,0.894825442,0.05551625,0.056979251,-0.001463001
1060,11/18/91,216.460007,7.33,0.005481271,11/18/91,0.127903286,0.054603286,0.881343751,0.061954585,0.057324585,0.00463
1061,11/19/91,213.110001,7.37,-0.015476328,11/19/91,0.122589384,0.048889384,0.881754191,0.055445593,0.057669924,-0.002224331
1062,11/20/91,212.820007,7.38,-0.001360771,11/20/91,0.121976072,0.048176072,0.882141416,0.054612641,0.058015268,-0.003402628
1063,11/21/91,213.720001,7.39,0.004228898,11/21/91,0.124037868,0.050137868,0.877969087,0.057106644,0.058360617,-0.001253973
1064,11/22/91,211.649994,7.44,-0.009685603,11/22/91,0.119899406,0.045499406,0.873756737,0.05207331,0.058705969,-0.006632659
1065,11/25/91,210.990005,7.45,-0.003118304,11/25/91,0.118833241,0.044333241,0.865214629,0.051239588,0.059051326,-0.007811737
1066,11/26/91,212.190002,7.42,0.005687459,11/26/91,0.120565002,0.046365002,0.865549407,0.053567135,0.059396686,-0.00582955
1067,11/27/91,211.710007,7.42,-0.0022621,11/27/91,0.119656299,0.045456299,0.865857108,0.052498615,0.059742049,-0.007243433
1068,11/29/91,211.240005,7.38,-0.002220027,11/29/91,0.115080683,0.041280683,0.857630632,0.048133406,0.060087415,-0.011954009
1069,12/2/91,214.320007,7.32,0.014580581,12/2/91,0.118360395,0.045160395,0.846905319,0.053324019,0.060432784,-0.007108765
1070,12/3/91,214.320007,7.28,0,12/3/91,0.118204247,0.045404247,0.847211039,0.053592606,0.060778155,-0.007185549
1071,12/4/91,213.990005,7.17,-0.001539763,12/4/91,0.117537285,0.045837285,0.847524843,0.054083706,0.061123529,-0.007039822
1072,12/5/91,212.720001,7.21,-0.005934875,12/5/91,0.112468712,0.040368712,0.844291716,0.047813702,0.061468904,-0.013655202
1073,12/6/91,213.619995,7.26,0.004230886,12/6/91,0.111123671,0.038523671,0.841454307,0.045782249,0.061814281,-0.016032032
1074,12/9/91,213.089996,7.22,-0.002481036,12/9/91,0.111095485,0.038895485,0.832353905,0.046729504,0.062159659,-0.015430155
1075,12/10/91,212.820007,7.21,-0.001267019,12/10/91,0.110527696,0.038427696,0.832478575,0.046160582,0.062505038,-0.016344456
1076,12/11/91,212.520004,7.22,-0.001409656,12/11/91,0.109914045,0.037714045,0.832584731,0.045297546,0.062850418,-0.017552873
1077,12/12/91,214.580002,7.19,0.009693196,12/12/91,0.11368283,0.04178283,0.829542475,0.050368524,0.063195799,-0.012827275
1078,12/13/91,216.190002,7.22,0.007503029,12/13/91,0.116470868,0.044270868,0.826463287,0.053566648,0.06354118,-0.009974532
1079,12/16/91,216.429993,7.21,0.001110093,12/16/91,0.116988543,0.044888543,0.816125574,0.055002005,0.06388656,-0.008884556
1080,12/17/91,215.380005,7.18,-0.004851398,12/17/91,0.115221338,0.043421338,0.816363752,0.053188714,0.06423194,-0.011043226
1081,12/18/91,215.619995,7.19,0.001114263,12/18/91,0.115439485,0.043539485,0.816602153,0.053317867,0.064577319,-0.011259453
1082,12/19/91,214.940002,7.11,-0.003153664,12/19/91,0.11193115,0.04083115,0.813690449,0.0501802,0.064922697,-0.014742497
1083,12/20/91,217.240005,6.97,0.010700675,12/20/91,0.116663389,0.046963389,0.810799478,0.057922322,0.065268073,-0.00734575
1084,12/23/91,222.369995,6.88,0.023614389,12/23/91,0.124174018,0.055374018,0.801616491,0.069077943,0.065613446,0.003464497
1085,12/24/91,223.970001,6.88,0.007195242,12/24/91,0.126402286,0.057602286,0.802241723,0.071801658,0.065958816,0.005842842
1086,12/26/91,227.220001,6.85,0.014510872,12/26/91,0.131053587,0.062553587,0.803019297,0.077897987,0.066304183,0.011593804
1087,12/27/91,228.429993,6.82,0.0053252,12/27/91,0.133855308,0.065655308,0.800529005,0.082014902,0.066649545,0.015365357
1088,12/30/91,233.070007,6.76,0.02031263,12/30/91,0.139034894,0.071434894,0.791995385,0.090196098,0.066994901,0.023201197
1089,12/31/91,234.360001,6.71,0.005534792,12/31/91,0.140691533,0.073591533,0.793151452,0.092783708,0.06734025,0.025443459
1090,1/2/92,232.289993,6.78,-0.008832599,1/2/92,0.137573606,0.069773606,0.79415895,0.08785849,0.06768559,0.0201729
1091,1/3/92,235.580002,6.85,0.014163369,1/3/92,0.144905939,0.076405939,0.791815381,0.096494638,0.068030918,0.02846372
1092,1/6/92,235.350006,6.82,-0.000976297,1/6/92,0.138800916,0.070600916,0.783955976,0.090057246,0.068376233,0.021681013
1093,1/7/92,235.369995,6.76,8.49E-05,1/7/92,0.138646038,0.071046038,0.784997228,0.090504827,0.068721529,0.021783297
1094,1/8/92,236.119995,6.77,0.003186472,1/8/92,0.139521328,0.071821328,0.786058422,0.091368944,0.069066803,0.022302141
1095,1/9/92,236.399994,6.79,0.001185833,1/9/92,0.139477841,0.071577841,0.784281256,0.091265526,0.069412047,0.021853479
1096,1/10/92,234.979996,6.85,-0.00600676,1/10/92,0.138107254,0.069607254,0.782330959,0.088974178,0.069757251,0.019216927
1097,1/13/92,234.490005,6.92,-0.002085246,1/13/92,0.134384406,0.065184406,0.775331434,0.084072957,0.070102398,0.013970558
1098,1/14/92,237.740005,7.03,0.013859866,1/14/92,0.138814883,0.068514883,0.7762559,0.088263269,0.070447467,0.017815802
1099,1/15/92,238.399994,7.05,0.002776096,1/15/92,0.139553699,0.069053699,0.77719193,0.088850252,0.070792409,0.018057843
1100,1/16/92,236.949997,7.13,-0.006082202,1/16/92,0.137101262,0.065801262,0.775568182,0.084842653,0.071137131,0.013705522
1101,1/17/92,237.149994,7.09,0.000844047,1/17/92,0.138122882,0.067222882,0.773889698,0.086863647,0.071481386,0.015382262
1102,1/20/92,235.600006,7.09,-0.006535897,1/20/92,0.132776572,0.061876572,0.768088698,0.08055915,0.071823891,0.008735259
1103,1/21/92,233.130005,7.03,-0.010483875,1/21/92,0.129116001,0.058816001,0.768669274,0.076516654,0.071509007,0.005007647
1104,1/22/92,236.350006,7.09,0.01381204,1/22/92,0.133531704,0.062631704,0.769364666,0.081407044,0.071183991,0.010223053
1105,1/23/92,235.160004,7.2,-0.005034914,1/23/92,0.134024889,0.062024889,0.767623709,0.080801164,0.070856962,0.009944201
1106,1/24/92,235.460007,7.25,0.00127574,1/24/92,0.130686525,0.058186525,0.766178204,0.075943853,0.070529267,0.005414586
1107,1/27/92,235.119995,7.24,-0.001444033,1/27/92,0.124632295,0.052232295,0.761444074,0.068596364,0.070201247,-0.001604883
1108,1/28/92,235.139999,7.16,8.51E-05,1/28/92,0.124496157,0.052896157,0.761830669,0.069432959,0.069873028,-0.000440069
1109,1/29/92,232.809998,7.25,-0.009908995,1/29/92,0.121042188,0.048542188,0.76209704,0.063695547,0.069544663,-0.005849116
1110,1/30/92,233.639999,7.31,0.003565143,1/30/92,0.120967774,0.047867774,0.760952358,0.062905087,0.069216183,-0.006311096
1111,1/31/92,232.419998,7.31,-0.005221713,1/31/92,0.116667731,0.043567731,0.759904222,0.057333188,0.068887604,-0.011554416
1112,2/3/92,232.880005,7.36,0.001979206,2/3/92,0.117337902,0.043737902,0.756472269,0.057818249,0.068558937,-0.010740688
1113,2/4/92,235.279999,7.29,0.010305711,2/4/92,0.120609276,0.047709276,0.756703862,0.063048807,0.068230183,-0.005181376
1114,2/5/92,235.660004,7.21,0.001615118,2/5/92,0.120986615,0.048886615,0.756962874,0.064582579,0.067901342,-0.003318762
1115,2/6/92,235.710007,7.2,0.000212183,2/6/92,0.121846045,0.049846045,0.75597973,0.065935689,0.067572407,-0.001636718
1116,2/7/92,234.270004,7.2,-0.006109215,2/7/92,0.116041406,0.044041406,0.755160526,0.058320588,0.067243371,-0.008922783
1117,2/10/92,235.460007,7.21,0.005079622,2/10/92,0.126111175,0.054011175,0.751434444,0.071877428,0.066914225,0.004963203
1118,2/11/92,235.529999,7.23,0.000297256,2/11/92,0.126043625,0.053743625,0.751808861,0.071485757,0.066584946,0.004900811
1119,2/12/92,237.580002,7.3,0.008703787,2/12/92,0.128767355,0.055767355,0.752236634,0.074135388,0.066255512,0.007879877
1120,2/13/92,235.679993,7.4,-0.007997344,2/13/92,0.125871747,0.051871747,0.750800951,0.069088547,0.065925901,0.003162646
1121,2/14/92,235.039993,7.41,-0.002715547,2/14/92,0.125330428,0.051230428,0.749284893,0.068372429,0.065596102,0.002776326
1122,2/18/92,232.289993,7.47,-0.011700136,2/18/92,0.116468195,0.041768195,0.744883417,0.056073466,0.065266112,-0.009192646
1123,2/19/92,232.360001,7.42,0.000301382,2/19/92,0.116414738,0.042214738,0.744953654,0.056667603,0.06493593,-0.008268327
1124,2/20/92,235.410004,7.41,0.013126196,2/20/92,0.120619464,0.046519464,0.745122384,0.062431977,0.064605538,-0.00217356
1125,2/21/92,234.220001,7.45,-0.005055023,2/21/92,0.119710309,0.045210309,0.743810897,0.060781993,0.064274878,-0.003492885
1126,2/24/92,234.139999,7.47,-0.000341568,2/24/92,0.128556105,0.053856105,0.737950048,0.072980692,0.063943838,0.009036854
1127,2/25/92,233.110001,7.44,-0.004399069,2/25/92,0.126924019,0.052524019,0.738264274,0.07114528,0.063612023,0.007533257
1128,2/26/92,235.949997,7.33,0.012183072,2/26/92,0.130801766,0.057501766,0.73871416,0.077840346,0.063278012,0.014562334
1129,2/27/92,235.440002,7.35,-0.002161454,2/27/92,0.129657961,0.056157961,0.736775686,0.076221247,0.062774724,0.013446523
1130,2/28/92,234.820007,7.27,-0.002633346,2/28/92,0.127709494,0.055009494,0.734915548,0.074851449,0.06226979,0.01258166
1131,3/2/92,234.899994,7.38,0.000340631,3/2/92,0.125278174,0.051478174,0.728685862,0.070645222,0.061764336,0.008880885
1132,3/3/92,235.009995,7.43,0.000468289,3/3/92,0.125268584,0.050968584,0.728945188,0.06992101,0.061258628,0.008662382
1133,3/4/92,233.210007,7.43,-0.007659198,3/4/92,0.122560565,0.048260565,0.729133367,0.06618894,0.060752764,0.005436177
1134,3/5/92,231.199997,7.51,-0.008618884,3/5/92,0.116314102,0.041214102,0.727487925,0.056652628,0.060246795,-0.003594167
1135,3/6/92,229.970001,7.48,-0.005320052,3/6/92,0.115162411,0.040362411,0.725753814,0.055614466,0.059740748,-0.004126283
1136,3/9/92,230.350006,7.42,0.001652411,3/9/92,0.116872774,0.042672774,0.720447458,0.059230931,0.059234641,-3.70934E-06
1137,3/10/92,231.529999,7.43,0.005122609,3/10/92,0.118421619,0.044121619,0.720529197,0.061235019,0.058728481,0.002506538
1138,3/11/92,229.940002,7.51,-0.006867348,3/11/92,0.115985528,0.040885528,0.72053854,0.056743013,0.058222277,-0.001479264
1139,3/12/92,229.710007,7.62,-0.001000239,3/12/92,0.113383171,0.037183171,0.718765427,0.051731997,0.057716035,-0.005984038
1140,3/13/92,230.789993,7.71,0.004701519,3/13/92,0.115161724,0.038061724,0.716988245,0.053085563,0.057209758,-0.004124195
1141,3/16/92,230.960007,7.69,0.000736661,3/16/92,0.118450456,0.041550456,0.711921651,0.058363805,0.05670345,0.001660355
1142,3/17/92,232.679993,7.62,0.007447116,3/17/92,0.120770011,0.044570011,0.712004582,0.062597928,0.056197113,0.006400814
1143,3/18/92,232.580002,7.62,-0.000429736,3/18/92,0.120468215,0.044268215,0.71207902,0.06216756,0.05569075,0.00647681
1144,3/19/92,232.960007,7.57,0.001633868,3/19/92,0.124064757,0.048364757,0.709802954,0.068138287,0.055184362,0.012953925
1145,3/20/92,233.589996,7.64,0.00270428,3/20/92,0.12343149,0.04703149,0.707629696,0.06646342,0.054677952,0.011785469
1146,3/23/92,232.850006,7.62,-0.003167901,3/23/92,0.124713251,0.048513251,0.702910081,0.06901772,0.054171521,0.014846199
1147,3/24/92,232.210007,7.53,-0.002748546,3/24/92,0.123636378,0.048336378,0.703073281,0.068750128,0.053665072,0.015085056
1148,3/25/92,231.710007,7.53,-0.002153223,3/25/92,0.122759735,0.047459735,0.703213305,0.067489814,0.053158607,0.014331207
1149,3/26/92,231.660004,7.57,-0.0002158,3/26/92,0.121397992,0.045697992,0.700902854,0.065198753,0.052652128,0.012546625
1150,3/27/92,229.130005,7.54,-0.010921173,3/27/92,0.116571883,0.041171883,0.698609735,0.058934025,0.052145637,0.006788388
1151,3/30/92,228.720001,7.54,-0.001789395,3/30/92,0.112483279,0.037083279,0.692227833,0.053570916,0.051639134,0.001931782
1152,3/31/92,229.080002,7.54,0.001573981,3/31/92,0.112857667,0.037457667,0.69214827,0.054117981,0.051132623,0.002985358
1153,4/1/92,229.169998,7.46,0.000392858,4/1/92,0.112839433,0.038239433,0.692082874,0.05525268,0.050626102,0.004626577
1154,4/2/92,227.029999,7.47,-0.009338042,4/2/92,0.10810126,0.03340126,0.690179832,0.04839501,0.050119575,-0.001724565
1155,4/3/92,227.190002,7.42,0.000704766,4/3/92,0.109319151,0.035119151,0.688221389,0.051028857,0.049613041,0.001415817
1156,4/6/92,229.199997,7.41,0.008847198,4/6/92,0.110350661,0.036250661,0.682778048,0.053092891,0.049106501,0.003986391
1157,4/7/92,225.119995,7.41,-0.017801056,4/7/92,0.104295039,0.030195039,0.682569157,0.044237333,0.048599955,-0.004362622
1158,4/8/92,222.860001,7.44,-0.010039064,4/8/92,0.100829067,0.026429067,0.682306064,0.038734914,0.048093405,-0.009358491
1159,4/9/92,226.449997,7.35,0.01610875,4/9/92,0.106170389,0.032670389,0.680391624,0.048017036,0.047586851,0.000430185
1160,4/10/92,228.270004,7.37,0.008037125,4/10/92,0.107383952,0.033683952,0.678604781,0.049637068,0.047080292,0.002556776
1161,4/13/92,229.320007,7.33,0.004599829,4/13/92,0.1063856,0.0330856,0.673589074,0.049118374,0.04657373,0.002544644
1162,4/14/92,232.649994,7.35,0.014521136,4/14/92,0.111066682,0.037566682,0.673501689,0.055778155,0.046067165,0.00971099
1163,4/15/92,234.580002,7.37,0.008295758,4/15/92,0.11367124,0.03997124,0.673459937,0.059352068,0.045560597,0.013791471
1164,4/16/92,234.149994,7.45,-0.001833097,4/16/92,0.112714855,0.038214855,0.671987112,0.056868434,0.045054027,0.011814408
1165,4/20/92,230.639999,7.59,-0.01499037,4/20/92,0.100755947,0.024855947,0.667703432,0.037226029,0.044547454,-0.007321425
1166,4/21/92,230.5,7.58,-0.000607002,4/21/92,0.100421224,0.024621224,0.667410987,0.036890648,0.044040879,-0.007150231
1167,4/22/92,230.520004,7.57,8.68E-05,4/22/92,0.100317731,0.024617731,0.667118754,0.036901572,0.043534303,-0.006632731
1168,4/23/92,231.220001,7.59,0.0030366,4/23/92,0.102064835,0.026164835,0.665912472,0.039291703,0.043027725,-0.003736021
1169,4/24/92,229.979996,7.55,-0.005362879,4/24/92,0.101822376,0.026322376,0.664601455,0.039606258,0.042521146,-0.002914888
1170,4/27/92,229.600006,7.6,-0.001652274,4/27/92,0.098314417,0.022314417,0.661615935,0.033727146,0.042014566,-0.00828742
1171,4/28/92,229.550003,7.57,-0.000217783,4/28/92,0.098112312,0.022412312,0.661295921,0.033891502,0.041507985,-0.007616483
1172,4/29/92,231.440002,7.6,0.008233496,4/29/92,0.100716698,0.024716698,0.661002495,0.037392745,0.041001404,-0.003608659
1173,4/30/92,233.350006,7.61,0.008252696,4/30/92,0.103891266,0.027791266,0.659854547,0.042117261,0.040494822,0.00162244
1174,5/1/92,232.199997,7.56,-0.004928258,5/1/92,0.102954974,0.027354974,0.658665353,0.041530914,0.03998824,0.001542673
1175,5/4/92,234.550003,7.58,0.010120612,5/4/92,0.106538921,0.030738921,0.655670526,0.046881658,0.039481658,0.007399999
1176,5/5/92,234.820007,7.56,0.001151158,5/5/92,0.106781075,0.031181075,0.655460782,0.047571229,0.038975077,0.008596153
1177,5/6/92,234.910004,7.46,0.00038326,5/6/92,0.106767637,0.032167637,0.655265973,0.049090962,0.038468495,0.010622467
1178,5/7/92,234.380005,7.49,-0.002256179,5/7/92,0.107629736,0.032729736,0.654019079,0.050044008,0.037961914,0.012082094
1179,5/8/92,234.380005,7.41,0,5/8/92,0.108391622,0.034291622,0.652687215,0.052539136,0.037455334,0.015083801
1180,5/11/92,235.649994,7.4,0.005418504,5/11/92,0.102362884,0.028362884,0.649696301,0.043655604,0.036948755,0.006706848
1181,5/12/92,234.520004,7.36,-0.004795205,5/12/92,0.100633657,0.027033657,0.649425185,0.041627053,0.036442178,0.005184875
1182,5/13/92,234.529999,7.34,4.26E-05,5/13/92,0.10051522,0.02711522,0.64915529,0.041770005,0.035935602,0.005834403
1183,5/14/92,232.610001,7.34,-0.008186577,5/14/92,0.095635505,0.022235505,0.648386155,0.034293615,0.035429027,-0.001135413
1184,5/15/92,231.210007,7.28,-0.006018632,5/15/92,0.094229692,0.021429692,0.647569649,0.03309249,0.034922456,-0.001829965
1185,5/18/92,232.440002,7.28,0.005319817,5/18/92,0.090348321,0.017548321,0.646329741,0.027150724,0.034415886,-0.007265162
1186,5/19/92,234.220001,7.2,0.007657886,5/19/92,0.092775021,0.020775021,0.645987161,0.032160115,0.03390932,-0.001749206
1187,5/20/92,234.020004,7.25,-0.000853885,5/20/92,0.092369285,0.019869285,0.6456369,0.030774704,0.033402758,-0.002628054
1188,5/21/92,232.600006,7.39,-0.006067849,5/21/92,0.089625742,0.015725742,0.645132825,0.024375976,0.032896199,-0.008520223
1189,5/22/92,233.240005,7.35,0.0027515,5/22/92,0.093593989,0.020093989,0.644515841,0.031176874,0.032389646,-0.001212771
1190,5/26/92,231.559998,7.46,-0.007202911,5/26/92,0.088084008,0.013484008,0.643472638,0.02095506,0.031883097,-0.010928037
1191,5/27/92,232.119995,7.44,0.002418367,5/27/92,0.088771797,0.014371797,0.643080652,0.022348359,0.031376555,-0.009028196
1192,5/28/92,234.25,7.36,0.00917631,5/28/92,0.091701519,0.018101519,0.64271456,0.028164164,0.03087002,-0.002705855
1193,5/29/92,234.080002,7.33,-0.000725712,5/29/92,0.093422692,0.020122692,0.642128356,0.031337492,0.030363492,0.000974
1194,6/1/92,235.149994,7.39,0.004571053,6/1/92,0.088771993,0.014871993,0.641453252,0.023184843,0.029856974,-0.006672131
1195,6/2/92,233.410004,7.35,-0.00739949,6/2/92,0.086194891,0.012694891,0.641052136,0.019803211,0.029350466,-0.009547255
1196,6/3/92,233.850006,7.34,0.001885103,6/3/92,0.086707211,0.013307211,0.640654792,0.020771266,0.02884397,-0.008072704
1197,6/4/92,233.100006,7.34,-0.003207184,6/4/92,0.088654357,0.015254357,0.640221911,0.023826671,0.028337489,-0.004510818
1198,6/5/92,233.050003,7.31,-0.000214513,6/5/92,0.086936711,0.013836711,0.639837444,0.021625353,0.027831025,-0.006205672
1199,6/8/92,232.740005,7.31,-0.001330178,6/8/92,0.083961658,0.010861658,0.639789971,0.016976912,0.027324581,-0.010347669
1200,6/9/92,230.720001,7.33,-0.00867923,6/9/92,0.080965448,0.007665448,0.639371779,0.01198903,0.026818162,-0.014829132
1201,6/10/92,229.160004,7.35,-0.006761429,6/10/92,0.078613872,0.005113872,0.638950922,0.008003545,0.026311776,-0.018308231
1202,6/11/92,229.830002,7.33,0.002923713,6/11/92,0.079995252,0.006695252,0.638644445,0.010483535,0.02580543,-0.015321895
1203,6/12/92,230.360001,7.29,0.002306048,6/12/92,0.082924051,0.010024051,0.638254196,0.015705421,0.025299137,-0.009593716
1204,6/15/92,230.389999,7.28,0.000130222,6/15/92,0.085828492,0.013028492,0.637615329,0.020433154,0.024792911,-0.004359757
1205,6/16/92,229.339996,7.24,-0.004557503,6/16/92,0.084200103,0.011800103,0.637210226,0.018518383,0.024286775,-0.005768392
1206,6/17/92,225.960007,7.23,-0.014737896,6/17/92,0.079195953,0.006895953,0.636792404,0.010829201,0.023780767,-0.012951566
1207,6/18/92,225.119995,7.19,-0.003717525,6/18/92,0.077762145,0.005862145,0.636259487,0.00921345,0.023274968,-0.014061517
1208,6/19/92,226.600006,7.24,0.006574321,6/19/92,0.08050689,0.00810689,0.635717292,0.012752352,0.022769563,-0.010017212
1209,6/22/92,226.119995,7.24,-0.002118319,6/22/92,0.07423443,0.00183443,0.635090371,0.002888454,0.02226513,-0.019376676
1210,6/23/92,226.699997,7.25,0.002565019,6/23/92,0.074989245,0.002489245,0.634672227,0.003922096,0.021880427,-0.017958331
